amount_due,amount_paid,delay_days,paid_to_due_ratio,label
0.0,10000.0,10,999.0,1
100000.0,500000.0,0,5.0,1
1200000.0,1000000.0,0,0.8333333333333334,1
1200000.0,1000000.0,0,0.8333333333333334,1
0.0,1000000.0,0,999.0,1
0.0,1000000.0,100,999.0,1
80000.0,1000000.0,100,12.5,1
60000.0,1000000.0,100,16.666666666666668,1
60000.0,1000000.0,100000,16.666666666666668,1
60000.0,1000000.0,1000,16.666666666666668,1
60000.0,1000000.0,100,16.666666666666668,1
1060000.0,1000000.0,1000,0.9433962264150944,1
160000.0,1000000.0,1000,6.25,1
168000.0,1000000.0,1000,5.9523809523809526,1
168000.0,1000000.0,0,5.9523809523809526,1
168000.0,0.0,0,0.0,0
1300000.0,12000.0,0,0.0092307692307692,1
1300000.0,50000.0,0,0.0384615384615384,1
1300000.0,50000.0,100,0.0384615384615384,1
1300000.0,50000.0,300,0.0384615384615384,1
1300000.0,25000.0,300,0.0192307692307692,1
1300000.0,2000.0,300,0.0015384615384615,1
1400000.0,2000.0,300,0.0014285714285714,1
1400000.0,750000.0,300,0.5357142857142857,1
325000.0,750000.0,300,2.3076923076923075,0
325000.0,750000.0,0,2.3076923076923075,0
250000.0,500000.0,30,2.0,0
250000.0,500000.0,20,2.0,0
300000.0,600000.0,20,2.0,0
350000.0,700000.0,20,2.0,0
350000.0,700000.0,30,2.0,0
350000.0,100000.0,30,0.2857142857142857,1
35000.0,100000.0,30,2.857142857142857,1
